#    Comput. Expt.   N  Reaction
  66  -1.718  -1.624  5 "0.3333 Mn2O3 + 0.1667 MnO + 0.1667 MnO2 + 0.5 TiO + 0.5 TiO2 -> TiMnO3"
  67  -1.120  -1.106  5 "0.4091 Mn2O3 + 0.1818 MnO + 0.1364 Ti2O3 + 0.2273 Ti3O5 + 0.04545 TiO -> TiMnO3"
  68  -1.021  -1.023  5 "0.3793 Mn2O3 + 0.2414 MnO + 0.1724 Ti2O3 + 0.2069 Ti3O5 + 0.03448 TiO2 -> TiMnO3"
  69  -0.823  -0.782  5 "0.2889 Mn2O3 + 0.02222 MnO + 0.06667 Ti2O3 + 0.2222 Ti3O5 + 0.2 TiMn2O4 -> TiMnO3"
  70  -1.131  -1.158  5 "0.4286 Mn2O3 + 0.1429 MnO + 0.3333 Ti2O3 + 0.09524 TiO + 0.2381 TiO2 -> TiMnO3"
  71  -3.002  -3.027 25 "Mn2O3 + MnO + Ti2O3 + 2 TiO2 + TiMn2O4 -> 5 TiMnO3"
  72  -1.167  -1.119  5 "0.3902 Mn2O3 + 0.2195 MnO + 0.2683 Ti3O5 + 0.122 TiO + 0.07317 TiO2 -> TiMnO3"
  73 -11.823 -11.196 55 "4 Mn2O3 + MnO + 3 Ti3O5 + TiO + TiMn2O4 -> 11 TiMnO3"
  74  -0.691  -0.638  5 "0.2195 Mn2O3 + 0.07317 MnO + 0.2195 Ti3O5 + 0.09756 TiO2 + 0.2439 TiMn2O4 -> TiMnO3"
  75  -3.894  -3.620 25 "Mn2O3 + MnO + TiO + 3 TiO2 + TiMn2O4 -> 5 TiMnO3"
  76  -1.550  -1.511  5 "0.4545 Mn2O3 + 0.09091 MnO2 + 0.1818 Ti2O3 + 0.1364 Ti3O5 + 0.2273 TiO -> TiMnO3"
  77  -0.843  -0.802  5 "0.1948 Mn2O3 + 0.09091 MnO2 + 0.1169 Ti2O3 + 0.1688 Ti3O5 + 0.2597 TiMn2O4 -> TiMnO3"
  78  -1.596  -1.587  5 "0.4286 Mn2O3 + 0.1429 MnO2 + 0.3333 Ti2O3 + 0.2381 TiO + 0.09524 TiO2 -> TiMnO3"
  79  -1.151  -1.153  5 "0.1724 Mn2O3 + 0.2414 MnO2 + 0.3793 Ti2O3 + 0.03448 TiO + 0.2069 TiMn2O4 -> TiMnO3"
  80  -0.787  -0.783  5 "0.1667 Mn2O3 + 0.1111 MnO2 + 0.2778 Ti2O3 + 0.1667 TiO2 + 0.2778 TiMn2O4 -> TiMnO3"
  81 -12.660 -11.958 35 "3 Mn2O3 + MnO2 + Ti3O5 + 3 TiO + TiO2 -> 7 TiMnO3"
  82  -0.938  -0.863  5 "0.191 Mn2O3 + 0.1011 MnO2 + 0.2247 Ti3O5 + 0.06742 TiO + 0.2584 TiMn2O4 -> TiMnO3"
  83  -0.700  -0.636  5 "0.1739 Mn2O3 + 0.04348 MnO2 + 0.2174 Ti3O5 + 0.04348 TiO2 + 0.3043 TiMn2O4 -> TiMnO3"
  84  -0.937  -0.847  5 "0.09524 Mn2O3 + 0.1429 MnO2 + 0.2381 TiO + 0.4286 TiO2 + 0.3333 TiMn2O4 -> TiMnO3"
  85 -11.462 -11.116 40 "4 Mn2O3 + Ti2O3 + Ti3O5 + 2 TiO + TiO2 -> 8 TiMnO3"
  86 -11.235 -10.830 50 "4 Mn2O3 + Ti2O3 + 2 Ti3O5 + TiO + TiMn2O4 -> 10 TiMnO3"
  87  -0.728  -0.689  5 "0.25 Mn2O3 + 0.08333 Ti2O3 + 0.1667 Ti3O5 + 0.08333 TiO2 + 0.25 TiMn2O4 -> TiMnO3"
  88  -5.949  -5.779 30 "2 Mn2O3 + Ti2O3 + TiO + 2 TiO2 + TiMn2O4 -> 6 TiMnO3"
  89  -0.736  -0.676  5 "0.2353 Mn2O3 + 0.2059 Ti3O5 + 0.02941 TiO + 0.08824 TiO2 + 0.2647 TiMn2O4 -> TiMnO3"
  90  -1.026  -0.974  5 "0.1288 Mn2O3 + 0.2045 Mn3O4 + 0.07576 MnO + 0.05303 MnO2 + 0.1591 Ti2O3 + 0.2273 Ti3O5 -> TiMnO3"
  91 -13.893 -13.846 45 "Mn2O3 + Mn3O4 + MnO + 3 MnO2 + 4 Ti2O3 + TiO -> 9 TiMnO3"
  92  -0.991  -0.996  5 "0.1333 Mn2O3 + 0.2 Mn3O4 + 0.06667 MnO + 0.06667 MnO2 + 0.4 Ti2O3 + 0.2 TiO2 -> TiMnO3"
  93 -13.368 -13.503 55 "Mn2O3 + Mn3O4 + MnO + 3 MnO2 + 5 Ti2O3 + TiMn2O4 -> 11 TiMnO3"
  94  -1.170  -1.072  5 "0.1333 Mn2O3 + 0.2 Mn3O4 + 0.06667 MnO + 0.06667 MnO2 + 0.3 Ti3O5 + 0.1 TiO -> TiMnO3"
  95  -9.462  -8.918 50 "Mn2O3 + Mn3O4 + 4 MnO + MnO2 + 3 Ti3O5 + TiO2 -> 10 TiMnO3"
  96  -0.830  -0.748  5 "0.0922 Mn2O3 + 0.1277 Mn3O4 + 0.03546 MnO + 0.05674 MnO2 + 0.2766 Ti3O5 + 0.1702 TiMn2O4 -> TiMnO3"
  97  -1.529  -1.405  5 "0.1515 Mn2O3 + 0.1818 Mn3O4 + 0.0303 MnO + 0.1212 MnO2 + 0.4545 TiO + 0.5455 TiO2 -> TiMnO3"
  98  -0.997  -0.939  5 "0.1746 Mn2O3 + 0.2063 Mn3O4 + 0.03175 MnO + 0.127 Ti2O3 + 0.246 Ti3O5 + 0.007937 TiO -> TiMnO3"
  99  -0.936  -0.885  5 "0.1429 Mn2O3 + 0.2143 Mn3O4 + 0.07143 MnO + 0.1429 Ti2O3 + 0.2143 Ti3O5 + 0.07143 TiO2 -> TiMnO3"
 100 -10.997 -10.460 60 "3 Mn2O3 + Mn3O4 + MnO + Ti2O3 + 3 Ti3O5 + TiMn2O4 -> 12 TiMnO3"
 101  -5.939  -5.696 30 "Mn2O3 + Mn3O4 + MnO + Ti2O3 + TiO + 3 TiO2 -> 6 TiMnO3"
 102  -5.414  -5.352 40 "Mn2O3 + Mn3O4 + MnO + 2 Ti2O3 + 3 TiO2 + TiMn2O4 -> 8 TiMnO3"
 103  -1.034  -0.943  5 "0.1453 Mn2O3 + 0.2137 Mn3O4 + 0.06838 MnO + 0.2735 Ti3O5 + 0.08547 TiO + 0.09402 TiO2 -> TiMnO3"
 104 -14.532 -13.578 70 "4 Mn2O3 + Mn3O4 + MnO + 4 Ti3O5 + TiO + TiMn2O4 -> 14 TiMnO3"
 105  -0.733  -0.656  5 "0.1059 Mn2O3 + 0.1412 Mn3O4 + 0.03529 MnO + 0.2471 Ti3O5 + 0.09412 TiO2 + 0.1647 TiMn2O4 -> TiMnO3"
 106  -7.198  -6.538 40 "Mn2O3 + Mn3O4 + MnO + 2 TiO + 5 TiO2 + TiMn2O4 -> 8 TiMnO3"
 107  -1.169  -1.100  5 "0.1429 Mn2O3 + 0.2143 Mn3O4 + 0.07143 MnO2 + 0.1429 Ti2O3 + 0.2143 Ti3O5 + 0.07143 TiO -> TiMnO3"
 108  -0.974  -0.919  5 "0.127 Mn2O3 + 0.246 Mn3O4 + 0.007937 MnO2 + 0.1746 Ti2O3 + 0.2063 Ti3O5 + 0.03175 TiO2 -> TiMnO3"
