#    Comput. Expt.   N  Reaction
  68 -19.359 -18.187 75 "Mn2O3 + Mn3O4 + 9 MnO + MnO2 + 5 Ti3O5 + O2 -> 15 TiMnO3"
  69  -4.162  -3.774  5 "0.1594 Mn2O3 + 0.1739 Mn3O4 + 0.01449 MnO + 0.1449 MnO2 + TiO + 0.2609 O2 -> TiMnO3"
  70  -1.016  -0.986  5 "0.1447 Mn2O3 + 0.2138 Mn3O4 + 0.06914 MnO + 0.1524 Ti2O3 + 0.2318 Ti3O5 + 0.0128 O2 -> TiMnO3"
  71  -1.931  -1.839  5 "0.1586 Mn2O3 + 0.2104 Mn3O4 + 0.05178 MnO + 0.411 Ti2O3 + 0.178 TiO + 0.11 O2 -> TiMnO3"
  72  -1.012  -1.025  5 "0.1456 Mn2O3 + 0.2136 Mn3O4 + 0.06796 MnO + 0.3981 Ti2O3 + 0.2039 TiO2 + 0.01942 O2 -> TiMnO3"
  73  -1.305  -1.229  5 "0.08493 Mn2O3 + 0.1041 Mn3O4 + 0.01918 MnO + 0.3753 Ti2O3 + 0.2493 TiMn2O4 + 0.09315 O2 -> TiMnO3"
  74  -1.164  -1.092  5 "0.1455 Mn2O3 + 0.2136 Mn3O4 + 0.06811 MnO + 0.3019 Ti3O5 + 0.09443 TiO + 0.01858 O2 -> TiMnO3"
  75 -16.244 -15.105 65 "Mn2O3 + Mn3O4 + 8 MnO + 4 Ti3O5 + TiO2 + O2 -> 13 TiMnO3"
  76  -0.859  -0.786  5 "0.09474 Mn2O3 + 0.1368 Mn3O4 + 0.04211 MnO + 0.2737 Ti3O5 + 0.1789 TiMn2O4 + 0.02105 O2 -> TiMnO3"
  77  -1.778  -1.635  5 "0.1515 Mn2O3 + 0.2121 Mn3O4 + 0.06061 MnO + 0.4848 TiO + 0.5152 TiO2 + 0.06061 O2 -> TiMnO3"
  78 -31.955 -28.527 40 "Mn2O3 + Mn3O4 + MnO + 7 TiO + TiMn2O4 + 2.5 O2 -> 8 TiMnO3"
  79 -16.211 -15.439 55 "Mn2O3 + 8 MnO + MnO2 + Ti2O3 + 3 Ti3O5 + O2 -> 11 TiMnO3"
  80  -1.776  -1.790  5 "0.3333 Mn2O3 + 0.156 MnO + 0.1773 MnO2 + 0.4043 Ti2O3 + 0.1915 TiO + 0.04255 O2 -> TiMnO3"
  81 -14.856 -14.649 45 "Mn2O3 + 6 MnO + MnO2 + 4 Ti2O3 + TiO2 + O2 -> 9 TiMnO3"
  82  -1.195  -1.156  5 "0.1362 Mn2O3 + 0.05164 MnO + 0.08451 MnO2 + 0.3521 Ti2O3 + 0.2958 TiMn2O4 + 0.06573 O2 -> TiMnO3"
  83 -16.817 -15.558 30 "Mn2O3 + 3 MnO + MnO2 + Ti3O5 + 3 TiO + O2 -> 6 TiMnO3"
  84 -17.053 -16.114 65 "Mn2O3 + 10 MnO + MnO2 + 4 Ti3O5 + TiO2 + O2 -> 13 TiMnO3"
  85 -17.405 -15.327 100 "Mn2O3 + MnO + MnO2 + 4 Ti3O5 + 8 TiMn2O4 + O2 -> 20 TiMnO3"
  86 -11.848 -11.078 20 "Mn2O3 + MnO + MnO2 + 3 TiO + TiO2 + 0.5 O2 -> 4 TiMnO3"
  87 -22.200 -20.122 30 "Mn2O3 + MnO + MnO2 + 5 TiO + TiMn2O4 + 1.5 O2 -> 6 TiMnO3"
  88  -1.187  -1.198  5 "0.4012 Mn2O3 + 0.1975 MnO + 0.142 Ti2O3 + 0.216 Ti3O5 + 0.0679 TiO + 0.01235 O2 -> TiMnO3"
  89  -7.832  -7.567 30 "Mn2O3 + 4 MnO + Ti2O3 + Ti3O5 + TiO2 + 0.5 O2 -> 6 TiMnO3"
  90  -0.972  -0.920  5 "0.2045 Mn2O3 + 0.09193 MnO + 0.1107 Ti2O3 + 0.1764 Ti3O5 + 0.2495 TiMn2O4 + 0.04128 O2 -> TiMnO3"
  91  -1.462  -1.473  5 "0.4043 Mn2O3 + 0.1915 MnO + 0.3333 Ti2O3 + 0.156 TiO + 0.1773 TiO2 + 0.04255 O2 -> TiMnO3"
  92  -1.601  -1.492  5 "0.1765 Mn2O3 + 0.05882 MnO + 0.2941 Ti2O3 + 0.1176 TiO + 0.2941 TiMn2O4 + 0.1176 O2 -> TiMnO3"
  93  -0.959  -0.922  5 "0.1696 Mn2O3 + 0.07143 MnO + 0.2768 Ti2O3 + 0.1518 TiO2 + 0.2946 TiMn2O4 + 0.05357 O2 -> TiMnO3"
  94  -4.892  -4.658 15 "Mn2O3 + MnO + 0.3333 Ti3O5 + TiO + TiO2 + 0.1667 O2 -> 3 TiMnO3"
  95  -1.054  -0.971  5 "0.1978 Mn2O3 + 0.08764 MnO + 0.227 Ti3O5 + 0.06067 TiO + 0.2584 TiMn2O4 + 0.04494 O2 -> TiMnO3"
  96  -0.737  -0.690  5 "0.1924 Mn2O3 + 0.09264 MnO + 0.2209 Ti3O5 + 0.07601 TiO2 + 0.2613 TiMn2O4 + 0.01425 O2 -> TiMnO3"
  97  -1.384  -1.220  5 "0.1009 Mn2O3 + 0.02752 MnO + 0.2844 TiO + 0.3303 TiO2 + 0.3853 TiMn2O4 + 0.09174 O2 -> TiMnO3"
  98  -1.039  -0.998  5 "0.2723 Mn3O4 + 0.08926 MnO + 0.0938 MnO2 + 0.1528 Ti2O3 + 0.2315 Ti3O5 + 0.009077 O2 -> TiMnO3"
  99  -1.942  -1.844  5 "0.2682 Mn3O4 + 0.0728 MnO + 0.1226 MnO2 + 0.41 Ti2O3 + 0.1801 TiO + 0.09962 O2 -> TiMnO3"
 100  -1.035  -1.037  5 "0.272 Mn3O4 + 0.08812 MnO + 0.09579 MnO2 + 0.3985 Ti2O3 + 0.2031 TiO2 + 0.01533 O2 -> TiMnO3"
 101  -1.294  -1.215  5 "0.1262 Mn3O4 + 0.02769 MnO + 0.07077 MnO2 + 0.3692 Ti2O3 + 0.2615 TiMn2O4 + 0.08615 O2 -> TiMnO3"
 102  -1.190  -1.105  5 "0.2721 Mn3O4 + 0.08824 MnO + 0.09559 MnO2 + 0.3015 Ti3O5 + 0.09559 TiO + 0.01471 O2 -> TiMnO3"
 103 -16.827 -15.662 65 "Mn3O4 + 9 MnO + MnO2 + 4 Ti3O5 + TiO2 + O2 -> 13 TiMnO3"
 104  -0.872  -0.789  5 "0.1649 Mn3O4 + 0.05155 MnO + 0.06186 MnO2 + 0.268 Ti3O5 + 0.1959 TiMn2O4 + 0.02062 O2 -> TiMnO3"
 105  -1.800  -1.647  5 "0.2703 Mn3O4 + 0.08108 MnO + 0.1081 MnO2 + 0.4865 TiO + 0.5135 TiO2 + 0.05405 O2 -> TiMnO3"
 106 -27.256 -24.377 35 "Mn3O4 + MnO + MnO2 + 6 TiO + TiMn2O4 + 2 O2 -> 7 TiMnO3"
 107  -1.310  -1.210  5 "0.3028 Mn3O4 + 0.09148 MnO + 0.1388 Ti2O3 + 0.2224 Ti3O5 + 0.05521 TiO + 0.05678 O2 -> TiMnO3"
 108  -1.008  -0.944  5 "0.3013 Mn3O4 + 0.09603 MnO + 0.1391 Ti2O3 + 0.2152 Ti3O5 + 0.07616 TiO2 + 0.02649 O2 -> TiMnO3"
 109  -1.077  -0.975  5 "0.1931 Mn3O4 + 0.05446 MnO + 0.1188 Ti2O3 + 0.1931 Ti3O5 + 0.1832 TiMn2O4 + 0.05941 O2 -> TiMnO3"
 110  -1.581  -1.482  5 "0.3043 Mn3O4 + 0.08696 MnO + 0.3333 Ti2O3 + 0.1449 TiO + 0.1884 TiO2 + 0.08696 O2 -> TiMnO3"
