#    Comput. Expt.   N  Reaction
  66  -1.900  -1.902  5 "0.307 Mn3O4 + 0.07907 MnO + 0.414 Ti2O3 + 0.1721 TiO + 0.1395 O2 -> TiMnO3"
  67  -1.003  -1.086  5 "0.3023 Mn3O4 + 0.09302 MnO + 0.3953 Ti2O3 + 0.2093 TiO2 + 0.04651 O2 -> TiMnO3"
  68  -1.222  -1.253  5 "0.1439 Mn3O4 + 0.02952 MnO + 0.3653 Ti2O3 + 0.2694 TiMn2O4 + 0.1107 O2 -> TiMnO3"
  69 -23.008 -24.337 95 "6 Mn3O4 + MnO2 + 8 Ti2O3 + Ti3O5 + O2 -> 19 TiMnO3"
  70  -1.766  -1.790  5 "0.2913 Mn3O4 + 0.1261 MnO2 + 0.4087 Ti2O3 + 0.1826 TiO + 0.08696 O2 -> TiMnO3"
  71 -22.402 -24.280 95 "6 Mn3O4 + MnO2 + 9 Ti2O3 + TiO2 + O2 -> 19 TiMnO3"
  72  -1.142  -1.190  5 "0.1327 Mn3O4 + 0.07143 MnO2 + 0.3673 Ti2O3 + 0.2653 TiMn2O4 + 0.08163 O2 -> TiMnO3"
  73  -1.217  -1.150  5 "0.3333 Mn3O4 + 0.1398 Ti2O3 + 0.2204 Ti3O5 + 0.05914 TiO + 0.04301 O2 -> TiMnO3"
  74  -0.909  -0.873  5 "0.3333 Mn3O4 + 0.1412 Ti2O3 + 0.2147 Ti3O5 + 0.07345 TiO2 + 0.0113 O2 -> TiMnO3"
  75  -0.991  -0.930  5 "0.2054 Mn3O4 + 0.1184 Ti2O3 + 0.1905 Ti3O5 + 0.1918 TiMn2O4 + 0.0517 O2 -> TiMnO3"
  76  -1.416  -1.427  5 "0.3333 Mn3O4 + 0.3333 Ti2O3 + 0.1481 TiO + 0.1852 TiO2 + 0.07407 O2 -> TiMnO3"
  77  -1.571  -1.545  5 "0.164 Mn3O4 + 0.3119 Ti2O3 + 0.1222 TiO + 0.254 TiMn2O4 + 0.135 O2 -> TiMnO3"
  78  -0.901  -0.933  5 "0.1656 Mn3O4 + 0.293 Ti2O3 + 0.1624 TiO2 + 0.2516 TiMn2O4 + 0.06369 O2 -> TiMnO3"
  79  -7.788  -7.815 25 "4 MnO + MnO2 + Ti2O3 + Ti3O5 + 0.5 O2 -> 5 TiMnO3"
  80  -1.883  -1.976  5 "0.4894 MnO + 0.5106 MnO2 + 0.4043 Ti2O3 + 0.1915 TiO + 0.04255 O2 -> TiMnO3"
  81 -11.452 -12.181 35 "6 MnO + MnO2 + 3 Ti2O3 + TiO2 + O2 -> 7 TiMnO3"
  82  -1.116  -1.153  5 "0.1008 MnO + 0.1429 MnO2 + 0.3109 Ti2O3 + 0.3782 TiMn2O4 + 0.08403 O2 -> TiMnO3"
  83  -1.876  -1.805  5 "MnO + 0.129 Ti2O3 + 0.2419 Ti3O5 + 0.01613 TiO + 0.1935 O2 -> TiMnO3"
  84  -1.664  -1.611  5 "MnO + 0.1186 Ti2O3 + 0.2203 Ti3O5 + 0.1017 TiO2 + 0.1695 O2 -> TiMnO3"
  85  -1.091  -1.007  5 "0.1734 MnO + 0.07749 Ti2O3 + 0.1439 Ti3O5 + 0.4133 TiMn2O4 + 0.1107 O2 -> TiMnO3"
  86  -2.051  -2.066  5 "MnO + 0.3333 Ti2O3 + 0.1111 TiO + 0.2222 TiO2 + 0.2222 O2 -> TiMnO3"
  87  -1.477  -1.432  5 "0.1351 MnO + 0.2432 Ti2O3 + 0.08108 TiO + 0.4324 TiMn2O4 + 0.1622 O2 -> TiMnO3"
  88  -0.989  -0.982  5 "0.1455 MnO + 0.2182 Ti2O3 + 0.1364 TiO2 + 0.4273 TiMn2O4 + 0.1091 O2 -> TiMnO3"
  89  -0.809  -0.771  5 "0.1881 MnO2 + 0.08911 Ti2O3 + 0.1386 Ti3O5 + 0.4059 TiMn2O4 + 0.0198 O2 -> TiMnO3"
  90  -1.294  -1.281  5 "0.1765 MnO2 + 0.2437 Ti2O3 + 0.1008 TiO + 0.4118 TiMn2O4 + 0.08403 O2 -> TiMnO3"
  91  -0.768  -0.799  5 "0.1639 MnO2 + 0.2295 Ti2O3 + 0.123 TiO2 + 0.418 TiMn2O4 + 0.03279 O2 -> TiMnO3"
  92  -0.963  -0.873  5 "0.06452 Ti2O3 + 0.121 Ti3O5 + 0.008065 TiO + 0.5 TiMn2O4 + 0.09677 O2 -> TiMnO3"
  93  -0.858  -0.776  5 "0.05932 Ti2O3 + 0.1102 Ti3O5 + 0.05085 TiO2 + 0.5 TiMn2O4 + 0.08475 O2 -> TiMnO3"
  94  -1.051  -1.003  5 "0.1667 Ti2O3 + 0.05556 TiO + 0.1111 TiO2 + 0.5 TiMn2O4 + 0.1111 O2 -> TiMnO3"
  95  -1.222  -1.360  5 "0.1377 Mn2O3 + 0.1957 Mn3O4 + 0.05797 MnO + 0.07971 MnO2 + 0.5 Ti2O3 + 0.04348 O2 -> TiMnO3"
  96  -0.996  -0.986  5 "0.1447 Mn2O3 + 0.2138 Mn3O4 + 0.06914 MnO + 0.1524 Ti2O3 + 0.2318 Ti3O5 + 0.0128 O2 -> TiMnO3"
  97  -1.801  -1.839  5 "0.1586 Mn2O3 + 0.2104 Mn3O4 + 0.05178 MnO + 0.411 Ti2O3 + 0.178 TiO + 0.11 O2 -> TiMnO3"
